UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Regrette Rien,@YaniqueJLambert,2022-01-08T15:41:59.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日","U cute like  
@mamachell
 ",☺ 🤗,,1,8,['https://pbs.twimg.com/media/FIlzYW3WQAIhCs9?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1479840817359507458
Regrette Rien,@YaniqueJLambert,2022-01-08T15:36:14.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",Sinuses proper mash up enuh. Bout mi a dance inna rain. Kmt,,2,,6,[],https://twitter.com/YaniqueJLambert/status/1479839370408566784
Regrette Rien,@YaniqueJLambert,2022-01-08T03:56:13.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",I cannot understand how Sutton and this man married without discussing kids.,,1,1,5,[],https://twitter.com/YaniqueJLambert/status/1479663203835645952
Regrette Rien,@YaniqueJLambert,2022-01-08T02:49:04.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日","I can't even post this entire video. I just found it and he doesn't remember recording it, I don't even remember this happening either but we're definitely waiting on the cart to take us to our room. 

Birthday behaviour just...",,1,,19,['https://pbs.twimg.com/ext_tw_video_thumb/1479646249590665219/pu/img/Wle3CWrkxSBm_2vs.jpg'],https://twitter.com/YaniqueJLambert/status/1479646304494051333
Regrette Rien,@YaniqueJLambert,2022-01-08T02:43:51.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日","No man, everybody sick? Or bruck.

Streets empty sah.",,15,18,82,[],https://twitter.com/YaniqueJLambert/status/1479644994659131396
Regrette Rien,@YaniqueJLambert,2022-01-08T02:24:09.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",People have faith in what they believe in..,,,,3,[],https://twitter.com/YaniqueJLambert/status/1479640035431522304
Regrette Rien,@YaniqueJLambert,2022-01-08T02:23:47.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日","You know, if a couple words here were replaced...",,2,,1,['https://pbs.twimg.com/profile_images/1439315580562071556/QtehMlGy_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1479639944331239426
Regrette Rien,@YaniqueJLambert,2022-01-08T02:19:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",I'm not well travelled by any means but I'd move to St. Martin. St. Maarten is fun and I'd spend a lot of my side in the Dutch territory for the fun but I love my quiet time. Plus the French food ,,1,1,3,[],https://twitter.com/YaniqueJLambert/status/1479638747570491397
Regrette Rien,@YaniqueJLambert,2022-01-08T01:47:25.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",Protected from my enemies.,,1,,1,['https://pbs.twimg.com/media/FIi0XBTWYAAVPtb?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1479630791302918150
Regrette Rien,@YaniqueJLambert,2022-01-08T00:22:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",I've been agreeing with Phillip Paulwell a lot recently and I hate that for me. #TVJnews,,1,,,[],https://twitter.com/YaniqueJLambert/status/1479609523958648833
Regrette Rien,@YaniqueJLambert,2022-01-08T00:13:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月8日",Currie is so full of shit ,😂 😂 😂,,1,5,[],https://twitter.com/YaniqueJLambert/status/1479607206291066883
Regrette Rien,@YaniqueJLambert,2022-01-09T18:59:17.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",Prepping for week 2 ,💻,2,,43,['https://pbs.twimg.com/media/FIrqH9_WQAICz5S?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1480252856171180035
Regrette Rien,@YaniqueJLambert,2022-01-09T16:40:50.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",You a pay dem mind?,,1,,,['https://pbs.twimg.com/profile_images/1545847217881317383/1tlW82lx_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480218012770779139
Regrette Rien,@YaniqueJLambert,2022-01-09T16:40:06.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",Is she?,,1,,,['https://pbs.twimg.com/profile_images/1448390717429194752/_MYoKQr-_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480217828162785282
Regrette Rien,@YaniqueJLambert,2022-01-09T15:19:41.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日",I mean it cyaa get no worse so why the hell not.,👀,2,1,1,"['https://pbs.twimg.com/profile_images/1571577358301396992/MEZ4GNDj_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479896367023550464/pu/img/NXtCQ-_rAez60-mp.jpg']",https://twitter.com/YaniqueJLambert/status/1480197591325417478
Regrette Rien,@YaniqueJLambert,2022-01-09T05:50:04.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日",Jeez man,,,1,2,"['https://pbs.twimg.com/profile_images/1194751949821939712/3VBu4_Sa_normal.jpg', 'https://pbs.twimg.com/media/FIovyIXXoAAmfgs?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1480054242350141448
Regrette Rien,@YaniqueJLambert,2022-01-09T02:39:10.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日",Lost me.,,2,1,2,['https://pbs.twimg.com/profile_images/1638759227601698823/00xOhY7P_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480006202293727239
Regrette Rien,@YaniqueJLambert,2022-01-09T02:25:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日","You knew exactly what you were doing posting that video with those hashtags then want to say ""I didn't say it was Jamaica""

Annoying.",,1,1,1,[],https://twitter.com/YaniqueJLambert/status/1480002776696561665
Regrette Rien,@YaniqueJLambert,2022-01-09T02:23:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日",And now it's reposted by Caribbean pages.,,1,,3,['https://pbs.twimg.com/media/FIoGQfeWYAIJjmS?format=jpg&name=medium'],https://twitter.com/YaniqueJLambert/status/1480002310386470915
Regrette Rien,@YaniqueJLambert,2022-01-09T01:54:31.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日",That Pedro bredda is one weird individual.,,2,,8,[],https://twitter.com/YaniqueJLambert/status/1479994965526724610
Regrette Rien,@YaniqueJLambert,2022-01-09T00:42:48.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月9日",Dune coming on HBO at 8pm. Time to see what the discord was about.,,,1,1,[],https://twitter.com/YaniqueJLambert/status/1479976917470265346
Regrette Rien,@YaniqueJLambert,2022-01-10T22:41:42.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","Joe Judge next!!!!! DO ITT 
@Giants",,,,,['https://pbs.twimg.com/profile_images/1638759227601698823/00xOhY7P_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480671219070676997
Regrette Rien,@YaniqueJLambert,2022-01-10T22:40:13.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","DAVE GETTLEMAN IS GONE!!!

AMENNNNN!!!! 
@Giants",,,1,,[],https://twitter.com/YaniqueJLambert/status/1480670844569325568
Regrette Rien,@YaniqueJLambert,2022-01-10T22:08:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Coming up with a new style of content for a long time client and I have so freakin excited!,,1,,4,[],https://twitter.com/YaniqueJLambert/status/1480662835831009281
Regrette Rien,@YaniqueJLambert,2022-01-10T21:49:38.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Thinking of trying Sativa to see how I work in the days with a few pulls.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1480658113288187904
Regrette Rien,@YaniqueJLambert,2022-01-10T21:25:52.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","When pushing for WFH, one needs to take into consideration Jamaica's level/rating of productivity and efficiency, not just now in the pandemic but also before 2019  for comparison. The same should be done for 4 day work weeks.",,4,5,19,[],https://twitter.com/YaniqueJLambert/status/1480652135092174852
Regrette Rien,@YaniqueJLambert,2022-01-10T20:48:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Is a sign.. ,🤔,,,,[],https://twitter.com/YaniqueJLambert/status/1480642743672221696
Regrette Rien,@YaniqueJLambert,2022-01-10T20:12:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","Kat (The Bold Type) and Emily (in ) have something in common.
Sometimes you need fi be by yourself. Learn fi be by yourself.",,1,1,,[],https://twitter.com/YaniqueJLambert/status/1480633684948570114
Regrette Rien,@YaniqueJLambert,2022-01-10T19:44:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","I love when I onboard a new client a they leave excited. Somehow the Universe just sends me ones that fit my life interests and experiences as well, which makes it even easier to market them online.",,,1,,[],https://twitter.com/YaniqueJLambert/status/1480626532070662154
Regrette Rien,@YaniqueJLambert,2022-01-10T19:42:02.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Progress! Love to see it!,,,1,,"['https://pbs.twimg.com/profile_images/848401226878287872/esJtRwSi_normal.jpg', 'https://pbs.twimg.com/media/FIw2IYsX0AEBapg?format=jpg&name=small', 'https://pbs.twimg.com/media/FIw2IYpWQAYoJGn?format=jpg&name=small', 'https://pbs.twimg.com/media/FIw2IYtWQAM39ys?format=jpg&name=small', 'https://pbs.twimg.com/media/FIw2IaTXMAU3uQk?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1480626003621863429
Regrette Rien,@YaniqueJLambert,2022-01-10T13:40:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日","Acrylic Clear Makeup Organizer And Storage Stackable Skin Care Cosmetic Display Case

https://amzn.to/3q9vbME",,,,1,['https://pbs.twimg.com/media/FItcwIgWUAAqw44?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1480534893377601536
Regrette Rien,@YaniqueJLambert,2022-01-10T03:38:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",DESERVED!! ,,,,,"['https://pbs.twimg.com/profile_images/1610752949550186496/X5zYP9oV_normal.jpg', 'https://pbs.twimg.com/media/FItaMv4VgAIcvGn?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1480383395880484867
Regrette Rien,@YaniqueJLambert,2022-01-10T03:09:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日","Imagine all the atrocities in history we'd have to forgive and ""allow"" because they offenders felt like they had to secure their own future.

Spare me please.",,1,2,2,[],https://twitter.com/YaniqueJLambert/status/1480376210077192196
Regrette Rien,@YaniqueJLambert,2022-01-10T02:43:59.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日","Once my laptop is in eyesight, I will attempt to do work. And I honestly hate that. I don't know when to stop and take breaks.",,1,,1,[],https://twitter.com/YaniqueJLambert/status/1480369800547389444
Regrette Rien,@YaniqueJLambert,2022-01-10T02:36:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",Every truck man tek a Christmas break lol,,,,,['https://pbs.twimg.com/media/FItSsFAXEAIMWle?format=jpg&name=900x900'],https://twitter.com/YaniqueJLambert/status/1480367822438027266
Regrette Rien,@YaniqueJLambert,2022-01-10T02:02:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",I- I should call him,,,2,,['https://pbs.twimg.com/ext_tw_video_thumb/1480359321498173445/pu/img/OL52Rqtoz2Xct-MD.jpg'],https://twitter.com/YaniqueJLambert/status/1480359364154343429
Regrette Rien,@YaniqueJLambert,2022-01-10T01:17:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",Di Currie buy out? ,🤣 🤣 🤣,,2,2,[],https://twitter.com/YaniqueJLambert/status/1480348139018240004
Regrette Rien,@YaniqueJLambert,2022-01-10T00:56:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",I'm like wait... Hold on..,,,1,1,['https://pbs.twimg.com/profile_images/1539940379805589505/QmxjVSON_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480342658203725825
Regrette Rien,@YaniqueJLambert,2022-01-10T00:46:37.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日","No this mi REFUSE to believe.

Move dissssssss!",,,,,['https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480340265172881408
Regrette Rien,@YaniqueJLambert,2022-01-10T00:46:11.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",WHAT??!!!????!!?,,,,,['https://pbs.twimg.com/profile_images/948698715220410368/EkNILtvi_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480340155617714177
Regrette Rien,@YaniqueJLambert,2022-01-10T00:20:16.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",Ok mi curry chicken shot ,😋,1,,4,[],https://twitter.com/YaniqueJLambert/status/1480333633655291907
Regrette Rien,@YaniqueJLambert,2022-01-10T00:16:29.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月10日",I'm always amazed at how you lot speak negatively and incorrectly with such conviction.,🙈,,3,2,"['https://pbs.twimg.com/media/FIsyuuJWUAIn55c?format=jpg&name=900x900', 'https://pbs.twimg.com/profile_images/1435243508533800967/0ytYOJPh_normal.jpg']",https://twitter.com/YaniqueJLambert/status/1480332683821600770
Regrette Rien,@YaniqueJLambert,2022-01-11T22:48:27.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日",I'm SCREAMING,,,,1,['https://pbs.twimg.com/profile_images/1145865652533547008/XBahoZmX_normal.png'],https://twitter.com/YaniqueJLambert/status/1481035302227566592
Regrette Rien,@YaniqueJLambert,2022-01-11T22:46:33.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日", FREEDOM!!!!,,,,,"['https://pbs.twimg.com/profile_images/1580714553062567936/hu1hwI61_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1481033874868097029/pu/img/MrONb1Pv_-9B04fg.jpg']",https://twitter.com/YaniqueJLambert/status/1481034825360461825
Regrette Rien,@YaniqueJLambert,2022-01-11T22:42:05.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日","Fucking finally 
@Giants",,,,1,['https://pbs.twimg.com/tweet_video_thumb/FI2wTJWWQAgetTQ.jpg'],https://twitter.com/YaniqueJLambert/status/1481033702675304450
Regrette Rien,@YaniqueJLambert,2022-01-11T22:40:07.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日",SYM JOE JUDGE,,3,,1,"['https://pbs.twimg.com/profile_images/1619895559334273028/PHKS_mjX_normal.jpg', 'https://pbs.twimg.com/media/FI2u8TBXwAUdYdm?format=jpg&name=900x900']",https://twitter.com/YaniqueJLambert/status/1481033206958895118
Regrette Rien,@YaniqueJLambert,2022-01-11T16:10:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日",Unaware persons always have the most to say. And we just ignore.,,,7,5,[],https://twitter.com/YaniqueJLambert/status/1480935029035474949
Regrette Rien,@YaniqueJLambert,2022-01-11T16:09:22.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日","Believe me, when people who actually working in implementation of these security developments see unnu cussing about Chang, we again realise unnu just unaware.",,,1,20,[],https://twitter.com/YaniqueJLambert/status/1480934872059424783
Regrette Rien,@YaniqueJLambert,2022-01-11T16:04:05.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月12日","It would help to follow 
@mnsgovjm
 page to keep abreast of developments.",,,4,11,"['https://pbs.twimg.com/profile_images/1355548223360872449/fGLb6aIO_normal.jpg', 'https://pbs.twimg.com/media/FIW0qq-XEAQjnSN?format=jpg&name=small', 'https://pbs.twimg.com/media/FIW0sUtXsAAqKHe?format=jpg&name=small']",https://twitter.com/YaniqueJLambert/status/1480933543471636492
Regrette Rien,@YaniqueJLambert,2022-01-11T15:50:16.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","New equipment, new cars, refurb offices...a TONNE has been done but apparently one photo wid him sleeping means nothing is being done.

Ey, mi say if nuff but I gotta repeat, no one takes ya'll seriously when you go off consistently of what you don't know.",,10,13,52,[],https://twitter.com/YaniqueJLambert/status/1480930064858550278
Regrette Rien,@YaniqueJLambert,2022-01-11T15:48:28.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Video clean sah,,,,,"['https://pbs.twimg.com/profile_images/1610726744343855105/27eETZ7x_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1480928568171499520/pu/img/o6_JPIg-FdJNQDZO.jpg']",https://twitter.com/YaniqueJLambert/status/1480929610116251664
Regrette Rien,@YaniqueJLambert,2022-01-11T15:46:29.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",THIS,,,,,['https://pbs.twimg.com/profile_images/1440711100480192523/4vqeI1iA_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480929114114699271
Regrette Rien,@YaniqueJLambert,2022-01-11T15:46:21.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Mi waan buy you a juice for this thread!! I don't think people stop and realise how much work has been done. Man a spin gold thread from a once empty spool.,,,5,11,['https://pbs.twimg.com/profile_images/1440711100480192523/4vqeI1iA_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480929081139073024
Regrette Rien,@YaniqueJLambert,2022-01-11T15:33:59.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","It's actually pretty wild that men will talk to themselves in your DM for years. 

I feel like after a few months you should get a hold of yourself but 2 whole years??",,5,19,40,[],https://twitter.com/YaniqueJLambert/status/1480925968739049472
Regrette Rien,@YaniqueJLambert,2022-01-11T03:21:24.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",When has these online criticisms ever been rational,,,,,[],https://twitter.com/YaniqueJLambert/status/1480741606416433152
Regrette Rien,@YaniqueJLambert,2022-01-11T03:21:10.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",I am gonna throw this fkin phone...,,,,1,[],https://twitter.com/YaniqueJLambert/status/1480741547507437573
Regrette Rien,@YaniqueJLambert,2022-01-11T03:19:40.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Can't  understand wanting to add women for the sake of flair.,,,1,6,[],https://twitter.com/YaniqueJLambert/status/1480741171211259910
Regrette Rien,@YaniqueJLambert,2022-01-11T03:02:29.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",I need a few minutes. Maybe I need a drink and some fresh air.,,,1,1,[],https://twitter.com/YaniqueJLambert/status/1480736847294865408
Regrette Rien,@YaniqueJLambert,2022-01-11T02:59:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",My chest...,,,,2,[],https://twitter.com/YaniqueJLambert/status/1480736194728271873
Regrette Rien,@YaniqueJLambert,2022-01-11T02:56:17.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",I'm gonna throw this phone.,,,,,[],https://twitter.com/YaniqueJLambert/status/1480735285839282176
Regrette Rien,@YaniqueJLambert,2022-01-11T02:55:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","BLOATED govt??

Unnu see BIM weh unnu love compare too??",,,1,4,[],https://twitter.com/YaniqueJLambert/status/1480735115131199488
Regrette Rien,@YaniqueJLambert,2022-01-11T02:53:00.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",I literally have a pain in my chest lmao. Maybe I need to go scream in my closet or sumtn. Mercy.,,1,1,3,[],https://twitter.com/YaniqueJLambert/status/1480734461423722505
Regrette Rien,@YaniqueJLambert,2022-01-11T02:46:53.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",When I tell you my body took a screenshot cus LOST MI,,,,,['https://pbs.twimg.com/profile_images/1570888128734396419/U_UbL9hc_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480732920167997441
Regrette Rien,@YaniqueJLambert,2022-01-11T02:44:30.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Twitter is the WHAT of the WHAT??,,3,1,4,[],https://twitter.com/YaniqueJLambert/status/1480732321540190210
Regrette Rien,@YaniqueJLambert,2022-01-11T02:25:58.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Sanjay have sense.,,,,1,[],https://twitter.com/YaniqueJLambert/status/1480727655406358531
Regrette Rien,@YaniqueJLambert,2022-01-11T02:25:08.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Political thoughts from non political minds,,2,6,8,['https://pbs.twimg.com/tweet_video_thumb/FIyZryHXsAMh1c7.jpg'],https://twitter.com/YaniqueJLambert/status/1480727446890680320
Regrette Rien,@YaniqueJLambert,2022-01-11T02:24:12.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",You can't say because of her personality...lawd...,,,,1,[],https://twitter.com/YaniqueJLambert/status/1480727213305733132
Regrette Rien,@YaniqueJLambert,2022-01-11T02:16:54.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","Soon see the sub. Forget we have to tell ppl everything. Saying ""ikyyk"" or ""if dem did know"" is an offense.",,,,,[],https://twitter.com/YaniqueJLambert/status/1480725372505243648
Regrette Rien,@YaniqueJLambert,2022-01-11T01:52:36.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",Yow more while we haffi shut up and let people talk. A just so it go.,,1,2,4,[],https://twitter.com/YaniqueJLambert/status/1480719258128568320
Regrette Rien,@YaniqueJLambert,2022-01-11T01:52:12.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日",BRUH lmao,,,,,['https://pbs.twimg.com/profile_images/1526391268028428291/CbiGUbWd_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480719157238898688
Regrette Rien,@YaniqueJLambert,2022-01-11T01:50:26.000Z,"Regrette Rien
@YaniqueJLambert
·
2022年1月11日","I have made and backspaced this tweet so many times because of your last sentence. 

All who fi know, know.",🍋,,4,12,['https://pbs.twimg.com/profile_images/1632762772919398403/bq06rKTb_normal.jpg'],https://twitter.com/YaniqueJLambert/status/1480718713049518081
